"y0","y1","y2","y3","y4","y5","y6","y7","y8","y9","spl","type"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,1,0,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,0,0,0,1,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,0,0,0,0,0,1,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
1,0,0,0,0,0,0,0,0,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,1,0,1,"test"
0,1,0,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,1,0,0,0,1,"test"
0,0,0,1,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,1,0,0,0,0,0,0,0,1,"test"
0,0,0,0,0,0,0,0,0,1,1,"test"
